step,reward
113911,6.542208
113912,6.3899503
113913,6.372119
113914,6.1621265
113915,6.5179915
113916,5.6189523
113917,6.324683
113918,6.474588
113919,6.59021
113920,6.0837355
113921,6.1829762
113922,6.008622
113923,6.2228374
113924,6.3712134
113925,6.178702
113926,6.503343
113927,6.403391
113928,6.1242623
113929,5.9947753
113930,6.491779
113931,5.8071184
113932,6.2400193
113933,5.472593
113934,6.5094533
113935,5.987798
113936,3.8813353
113937,5.624754
113938,6.077699
113939,5.82413
113940,6.0689683
113941,6.535567
113942,6.03206
113943,4.7571015
113944,4.8560266
113945,5.7132196
113946,6.089081
113947,6.1496468
113948,6.3852944
113949,5.6275516
113950,5.892053
113951,6.0481286
113952,6.437365
113953,5.9964976
113954,6.231572
113955,6.1940274
113956,6.2725306
113957,3.5926454
113958,5.6671844
113959,5.964864
113960,6.2299576
113961,5.893326
113962,6.159347
113963,5.5043178
113964,5.3713746
113965,5.4234934
113966,5.7909
113967,5.970184
113968,6.4783273
113969,6.1919007
113970,6.5948377
113971,6.555893
113972,6.3408356
113973,5.9789896
113974,5.728621
113975,6.0456395
113976,5.9137063
113977,5.32883
113978,5.750541
113979,6.356511
113980,6.046158
113981,5.86908
113982,6.45799
113983,5.9793744
113984,6.5521417
113985,6.2516527
113986,5.2793684
113987,5.122421
113988,4.19234
113989,5.1704335
113990,6.2406826
113991,6.1834764
113992,5.98021
113993,4.4460516
113994,5.849809
113995,6.3919477
113996,6.2241344
113997,6.1307597
113998,6.5517836
113999,6.451502
114000,6.093961
114001,6.157634
114002,5.2082853
114003,5.700381
114004,6.5054135
114005,6.302886
114006,5.887413
114007,5.752662
114008,6.003411
114009,6.394148
114010,6.230207
114011,6.490296
114012,5.8444123
114013,5.3134227
114014,6.4399548
114015,6.449293
114016,6.4741526
114017,5.8750954
114018,6.3832345
114019,5.6028347
114020,6.328686
114021,5.8680243
114022,5.6347075
114023,6.0466967
114024,5.8233185
114025,5.9114904
114026,5.5843186
114027,6.2718344
114028,5.4137964
114029,6.5326524
114030,5.5770507
114031,4.478655
114032,5.959237
114033,6.188876
114034,6.274953
114035,6.0597496
114036,6.2850847
114037,6.5681834
114038,5.6343455
114039,5.7164283
114040,6.1245213
114041,5.8802643
114042,6.4538283
114043,5.936617
114044,6.583218
114045,2.6421335
114046,5.5514803
114047,6.35574
114048,5.6902747
114049,5.115948
114050,6.3933115
114051,4.829776
114052,5.3055797
114053,5.7420535
114054,6.43298
114055,6.2419896
114056,6.402435
114057,6.2812743
114058,6.4841814
114059,6.3054056
114060,6.4735947
114061,6.0156083
114062,4.054139
114063,5.2590456
114064,6.437888
114065,6.5133824
114066,6.4374833
114067,5.776248
114068,6.2823167
114069,6.4661503
114070,6.0935817
114071,6.4507666
114072,6.4258304
114073,6.23451
114074,6.163528
114075,6.5420423
114076,5.5963116
114077,6.520447
114078,6.323051
114079,6.502336
114080,6.504076
114081,6.0819163
114082,6.3366137
114083,6.326554
114084,6.114237
114085,4.0033507
114086,5.1123514
114087,6.3960834
114088,6.6004515
114089,6.50984
114090,5.873575
114091,6.1323338
114092,6.5917664
114093,6.5321965
114094,6.443065
114095,6.280666
114096,6.238721
114097,5.731755
114098,6.115765
114099,6.069056
114100,5.787597
114101,6.37579
114102,5.975735
114103,5.331471
114104,6.565828
114105,5.5738173
114106,6.478765
114107,6.2720833
114108,6.363785
114109,1.526871
114110,4.1275196
114111,5.5570574
114112,6.3641157
114113,5.8245053
114114,5.450061
114115,5.685573
114116,6.3603134
114117,5.5973687
114118,6.054379
114119,6.374015
114120,6.385373
114121,6.5498466
114122,6.1564226
114123,5.959107
114124,5.340832
114125,5.046735
114126,5.9880123
114127,6.293983
114128,5.6418567
114129,6.5842633
114130,4.7349534
114131,5.377247
114132,6.410007
114133,5.127735
114134,5.5605764
114135,3.195965
114136,5.0180955
114137,5.7341905
114138,6.2868724
114139,5.7570057
114140,5.2792096
114141,6.476617
114142,6.4254713
114143,5.8381243
114144,6.5528526
114145,6.394482
114146,6.517921
114147,6.245467
114148,3.7785528
114149,5.654729
114150,6.3181195
114151,6.5835266
114152,6.3732815
114153,6.417605
114154,5.7028856
114155,6.35852
114156,6.258643
114157,6.5890775
114158,6.42877
114159,5.797353
114160,5.8179107
114161,5.730064
114162,5.697849
114163,6.380529
114164,6.600502
114165,6.0478516
114166,6.393681
114167,6.521202
114168,6.2895894
114169,6.442792
114170,6.3972635
114171,6.353402
114172,6.4899015
114173,6.468717
114174,6.0754614
114175,6.354776
114176,5.9642863
114177,6.3827295
114178,5.269943
114179,6.185379
114180,3.17892
114181,4.762648
114182,5.6776853
114183,6.560501
114184,6.182341
114185,6.48374
114186,2.4972656
114187,5.6251597
114188,5.3019204
114189,5.058975
114190,5.4117084
114191,5.656756
114192,6.3541183
114193,5.3141246
114194,5.4241796
114195,5.5469203
114196,6.0690236
114197,6.268433
114198,5.370417
114199,6.047047
114200,5.9274907
114201,5.864693
114202,6.1897297
114203,5.4468493
114204,5.461505
114205,6.551972
114206,6.488998
114207,6.1788692
114208,3.8239508
114209,5.6882825
114210,6.1892686
114211,5.5943623
114212,5.7843633
114213,5.7655487
114214,5.721893
114215,5.45687
114216,5.733961
114217,6.5564747
114218,6.1945434
114219,6.1657825
114220,5.552694
114221,6.542789
114222,5.4225583
114223,5.606244
114224,5.7854776
114225,5.776357
114226,6.090942
114227,5.1037054
114228,4.226406
114229,5.9025435
114230,5.40034
114231,5.6386313
114232,6.2961354
114233,6.604825
114234,6.059828
114235,5.902717
114236,5.2630625
114237,4.7872105
114238,5.682426
114239,6.092378
114240,5.973661
114241,6.480024
114242,5.830279
114243,5.659109
114244,6.4769754
114245,6.1444693
114246,6.589358
114247,4.3272095
114248,5.924835
114249,5.9687185
114250,0.65606004
114251,1.8827615
114252,5.644858
114253,5.742479
114254,5.685082
114255,6.480458
114256,5.8366795
114257,6.3189564
114258,6.1492577
114259,5.408416
114260,6.041097
114261,6.321895
114262,5.8255944
114263,5.9475513
114264,6.193866
114265,6.3815417
114266,6.0302706
114267,3.2779248
114268,5.6119666
114269,6.0399184
114270,6.47595
114271,6.3773904
114272,6.429389
114273,5.4942718
114274,6.153486
114275,6.252933
114276,6.29092
114277,5.6045237
114278,6.2794933
114279,6.5964184
114280,6.297897
114281,6.523405
114282,3.9618497
114283,4.6672864
114284,4.1926622
114285,5.326645
114286,6.5650496
114287,6.436923
114288,5.6228633
114289,5.973543
114290,6.0397654
114291,5.858188
114292,6.504544
114293,6.4721394
114294,6.2038827
114295,6.514411
114296,5.8861547
114297,5.6185555
114298,5.492739
114299,5.909719
114300,6.516705
114301,5.84676
114302,4.2595687
114303,5.6325183
114304,6.420596
114305,6.0870914
114306,6.571512
114307,6.412541
114308,6.371456
114309,6.085928
114310,6.25625
114311,5.8320537
114312,5.3269367
114313,6.5047436
114314,6.472073
114315,6.268778
114316,5.249946
114317,6.484345
114318,5.4775343
114319,6.057802
114320,6.329159
114321,6.0857787
114322,5.6549163
114323,4.91969
114324,6.1001587
114325,5.7250447
114326,6.421588
114327,6.0038667
114328,5.0852723
114329,5.9380593
114330,5.8770347
114331,6.0675263
114332,6.46757
114333,5.7706685
114334,6.2416935
114335,6.2968683
114336,6.3192058
114337,5.9775624
114338,6.572961
114339,5.6997323
114340,5.6561627
114341,6.416564
114342,6.089757
114343,6.513426
114344,5.9302955
114345,5.4817834
114346,5.908113
114347,5.862863
114348,6.1528206
114349,6.5883183
114350,6.053033
114351,6.6046247
114352,5.934601
114353,6.295762
114354,6.0037584
114355,6.247061
114356,6.347422
114357,4.670387
114358,4.930206
114359,5.414743
114360,6.431221
114361,5.530628
114362,5.6335435
114363,5.439109
114364,5.640184
114365,5.99168
114366,5.524635
114367,5.623644
114368,5.841245
114369,6.4340405
114370,5.9799714
114371,6.002925
114372,6.1424694
114373,6.354471
114374,6.3038764
114375,5.989709
114376,6.271004
114377,6.240223
114378,6.4051647
114379,6.0026264
114380,6.0500646
114381,6.6002116
114382,4.2863774
114383,4.9861817
114384,6.4355288
114385,6.217902
114386,6.218742
114387,6.2382307
114388,6.548552
114389,5.8429527
114390,6.4450803
114391,6.015965
114392,6.5615044
114393,6.3725033
114394,5.813952
114395,5.687451
114396,1.906771
114397,4.8397818
114398,6.5307703
114399,6.380214
114400,6.364868
114401,6.5652447
114402,5.8994904
114403,6.2543526
114404,3.748172
114405,4.932474
114406,6.377145
114407,6.4115896
114408,6.068824
114409,5.934846
114410,6.50641
114411,5.559683
114412,6.4256825
114413,5.9980345
114414,3.9549782
114415,5.8072453
114416,6.3019013
114417,6.051006
114418,6.1285367
114419,5.4423685
114420,5.96472
114421,6.1528482
114422,6.243391
114423,6.208109
114424,6.132064
114425,5.664411
114426,6.344844
114427,6.40585
114428,2.9246619
114429,5.4139104
114430,5.879894
114431,6.0486417
114432,6.178701
114433,5.9612927
114434,5.9177637
114435,6.207057
114436,6.3332148
114437,6.566008
114438,6.59444
114439,6.185906
114440,2.8101575
114441,5.934306
114442,6.3653173
114443,5.5777855
114444,6.5275083
114445,5.2814612
114446,5.6583533
114447,6.4641204
114448,5.978832
114449,5.5684996
114450,6.5720673
114451,6.5447564
114452,5.5019836
114453,2.7637658
114454,5.3989873
114455,5.0128794
114456,5.73327
114457,6.3895392
114458,5.415486
114459,6.0332885
114460,6.27953
114461,5.7837496
114462,6.5375185
114463,6.521659
114464,6.499016
114465,5.504887
114466,5.659904
114467,6.0439982
114468,5.864237
114469,6.283337
114470,5.898151
114471,5.808796
114472,4.6785088
114473,5.019172
114474,5.27264
114475,6.0223417
114476,6.550272
114477,6.1125293
114478,6.428494
114479,6.5816026
114480,6.601904
114481,5.9381075
114482,5.5803113
114483,5.1641903
114484,5.591276
114485,5.8831596
114486,6.1411285
114487,6.4653773
114488,6.1000714
114489,4.667384
114490,5.353273
114491,6.3895545
114492,6.506204
114493,5.764842
114494,5.2681417
114495,6.4700375
114496,6.06294
114497,6.340633
114498,6.39559
114499,6.284047
114500,5.847449
114501,5.706626
114502,5.859295
114503,6.360905
114504,5.9040604
114505,6.5720487
114506,6.51597
114507,5.763152
114508,6.209728
114509,5.959756
114510,6.31931
114511,1.6732183
114512,5.625419
114513,6.1613035
114514,5.754971
114515,6.362659
114516,5.082876
114517,5.231076
114518,6.519038
114519,6.0330796
114520,6.124844
114521,6.0837145
114522,6.0051703
114523,5.682662
114524,5.738973
114525,5.7591925
114526,4.903406
114527,6.10049
114528,5.970669
114529,5.7984967
114530,6.1033425
114531,6.4720926
114532,6.426327
114533,5.62967
114534,5.133281
114535,5.3983564
114536,5.8873453
114537,6.3752546
114538,6.323254
114539,5.7824283
114540,6.0452375
114541,6.3929005
114542,6.426654
114543,4.5815415
114544,5.700316
114545,5.661316
114546,5.960707
114547,6.215664
114548,6.3533373
114549,6.249709
114550,6.1696835
114551,6.579569
114552,6.534377
114553,6.470563
114554,5.6204886
114555,5.913075
114556,6.1343617
114557,5.932486
114558,6.3615227
114559,5.870254
114560,5.2805123
114561,5.355109
114562,5.3708277
114563,6.580219
114564,5.420088
114565,5.64551
114566,6.170381
114567,6.4818983
114568,6.19212
114569,6.100354
114570,6.513431
114571,6.2663584
114572,5.694046
114573,5.9212475
114574,6.171411
114575,5.9159427
114576,6.175536
114577,6.298494
114578,6.3384857
114579,6.594578
114580,6.605211
114581,5.8884935
114582,6.131423
114583,6.5929036
114584,6.573526
114585,6.445795
114586,4.2326374
114587,5.9858713
114588,5.431162
114589,6.222968
114590,6.111944
114591,6.2873054
114592,6.4204974
114593,6.5244217
114594,6.2809415
114595,6.4917245
114596,6.184336
114597,5.827855
114598,6.2281265
114599,6.5620213
114600,6.267327
114601,6.1233535
114602,6.298646
114603,6.136443
114604,6.268636
114605,5.940837
114606,6.54877
114607,6.351454
114608,6.5555625
114609,6.057397
114610,6.455514
114611,6.127375
114612,5.1829348
114613,6.2472467
114614,6.600037
114615,5.6898956
114616,6.6008997
114617,5.123285
114618,5.8214693
114619,6.0522165
114620,6.0943217
114621,6.167223
114622,5.554403
114623,5.3829675
114624,5.815859
114625,4.911819
114626,5.5451374
114627,5.2436767
114628,6.2622976
114629,5.773174
114630,5.247293
114631,5.8787303
114632,6.483977
114633,6.5839934
114634,5.489831
114635,5.764494
114636,6.4069786
114637,5.6449566
114638,5.8242936
114639,6.201363
114640,6.47378
114641,6.281378
114642,5.5702014
114643,5.9125013
114644,6.2204666
114645,6.28865
114646,5.8369293
114647,5.3414197
114648,5.4164014
114649,5.5430956
114650,5.7505097
114651,6.1285486
114652,6.095144
114653,6.3665404
114654,6.249005
114655,5.9917874
114656,6.282258
114657,6.3392262
114658,6.0959454
114659,6.3135605
114660,6.2996225
114661,6.1179523
114662,6.205758
114663,6.416312
114664,6.2983756
114665,6.50562
114666,5.681466
114667,5.9185205
114668,6.0693755
114669,6.0739613
114670,6.4616146
114671,6.142624
114672,6.104241
114673,4.972567
114674,5.3253403
114675,6.5660124
114676,6.336044
114677,6.2852407
114678,6.0452886
114679,5.683987
114680,5.9137077
114681,5.6133447
114682,5.955596
114683,5.0981092
114684,4.653427
114685,6.30173
114686,6.125888
114687,5.5596075
114688,1.940503
114689,4.4135575
114690,5.981787
114691,6.0141015
114692,6.136532
114693,6.1793723
114694,6.5914426
114695,2.5682232
114696,5.0588374
114697,6.117869
114698,6.122569
114699,6.4553785
114700,6.197878
114701,6.1237144
114702,5.977144
114703,6.180487
114704,5.954062
114705,5.278067
114706,5.8850265
114707,6.232745
114708,6.117506
114709,5.9713693
114710,5.99502
114711,6.1505013
114712,0.78297627
114713,4.368889
114714,6.473246
114715,6.217542
114716,6.5809073
114717,6.3344455
114718,6.352336
114719,6.392826
114720,6.0811324
114721,6.019426
114722,6.5974226
114723,5.98085
114724,5.260759
114725,6.3697376
114726,6.488613
114727,6.371487
114728,6.326243
114729,6.3197675
114730,6.6079974
114731,5.6078463
114732,6.3670273
114733,5.9392624
114734,5.8586836
114735,6.2905936
114736,5.171208
114737,5.8405147
114738,5.9797807
114739,6.3753624
114740,6.259199
114741,5.8754144
114742,6.5413814
114743,6.4257236
114744,6.2569695
114745,5.8235164
114746,6.0872407
114747,5.1126757
114748,5.8756456
114749,3.987999
114750,5.453975
114751,5.97706
114752,5.5526195
114753,5.7598815
114754,6.337205
114755,5.8477154
114756,6.02593
114757,6.2562637
114758,5.9026737
114759,4.69424
114760,5.602142
114761,5.514661
114762,5.1189647
114763,6.5288386
114764,5.9599814
114765,6.3953733
114766,6.2588468
114767,6.5562673
114768,6.0399914
114769,6.425801
114770,3.5521352
114771,4.845858
114772,6.011497
114773,1.3958473
114774,4.790454
114775,6.18631
114776,4.9007225
114777,4.7694874
114778,5.7225304
114779,3.2305498
114780,5.424005
114781,6.393618
114782,6.176142
114783,5.7180824
114784,6.4676194
114785,5.6969934
114786,6.447463
114787,5.313396
114788,5.9295096
114789,6.402092
114790,6.0983152
114791,6.146368
114792,6.0093446
114793,5.712358
114794,6.149815
114795,6.446447
114796,5.429958
114797,6.401487
114798,5.571684
114799,4.8923545
114800,5.207868
114801,6.327302
114802,5.438262
114803,6.34523
114804,6.078765
114805,6.4503703
114806,5.8987746
114807,6.527924
114808,6.138485
114809,5.8274264
114810,6.4360247
114811,6.3999414
114812,6.5537157
114813,6.33321
114814,6.0245748
114815,5.8846264
114816,6.061037
114817,6.541194
114818,6.0409803
114819,5.494737
114820,4.0021753
114821,3.9898243
114822,5.334022
114823,4.883102
114824,6.229481
114825,5.963405
114826,6.4258337
114827,6.456037
114828,6.345548
114829,6.5063095
114830,6.2013516
114831,5.513957
114832,5.729227
114833,6.119495
114834,6.5423136
114835,6.3962283
114836,6.279238
114837,6.3224864
114838,5.7335854
114839,5.5354586
114840,6.263456
114841,6.394854
114842,6.3065705
114843,6.4535933
114844,5.514032
114845,6.421389
114846,6.198634
114847,6.516757
114848,4.2023563
114849,5.025608
114850,5.9199734
114851,6.3691025
114852,6.295585
114853,6.0231004
114854,5.699936
114855,5.765399
114856,6.492889
114857,5.9195423
114858,3.891853
114859,5.0635915
114860,3.805083
114861,5.992542
114862,5.6500254
114863,6.5142264
114864,5.5679955
114865,4.061681
114866,4.83178
114867,4.6224794
114868,5.3179536
114869,6.4105473
114870,6.5947013
114871,6.388151
114872,6.400677
114873,6.4227676
114874,3.156138
114875,5.654259
114876,5.1868386
114877,5.8239126
114878,4.536124
114879,3.456105
114880,5.025706
114881,6.383843
114882,6.5351853
114883,6.1976285
114884,6.308058
114885,6.398416
114886,6.2436395
114887,5.4101353
114888,6.569807
114889,5.142679
114890,6.1013083
114891,5.795093
114892,6.0219183
114893,6.173596
114894,6.5280013
114895,6.26464
114896,5.383232
114897,5.565184
114898,6.1422753
114899,6.000067
114900,5.7633114
114901,4.592479
114902,5.3465524
114903,5.5818167
114904,6.0017986
114905,6.5203624
114906,5.986339
114907,6.559655
114908,6.1480412
114909,5.655501
114910,6.4318085
114911,5.741299
114912,4.184655
114913,4.779177
114914,5.4522367
114915,6.535688
114916,6.291205
114917,5.557788
114918,6.3843303
114919,6.1360292
114920,5.948301
114921,6.2387385
114922,5.907292
114923,6.4714417
114924,6.184399
114925,6.252345
114926,5.7363315
114927,6.2296934
114928,6.2590284
114929,6.0011187
114930,5.97921
114931,6.0686035
114932,6.4082756
114933,6.523257
114934,6.5720277
114935,6.576966
114936,5.909743
114937,5.732186
114938,6.199979
114939,6.338154
114940,6.349053
114941,5.58556
114942,5.5961466
114943,6.1820436
114944,5.818813
114945,4.859847
114946,4.887585
114947,6.29148
114948,5.7214074
114949,5.6325
114950,5.4832172
114951,5.681338
114952,6.009617
114953,5.479924
114954,5.706472
114955,6.4352236
114956,6.5044165
114957,6.265839
114958,6.0993104
114959,6.379668
114960,6.1138425
114961,6.3500404
114962,6.550382
114963,5.8172894
114964,6.1084895
114965,6.5815034
114966,5.7095823
114967,6.2235775
114968,6.1208234
114969,5.4064474
114970,5.6476984
114971,6.0469747
114972,6.4251733
114973,5.7963758
114974,5.9699755
114975,6.3268495
114976,6.169316
114977,6.254051
114978,6.271798
114979,6.479277
114980,6.319236
114981,5.4087133
114982,6.430711
114983,4.981283
114984,5.564953
114985,6.3706527
114986,5.722024
114987,5.6169667
114988,6.2518134
114989,6.358599
114990,6.454763
114991,6.560373
114992,4.940199
114993,3.176011
114994,5.498618
114995,5.787573
114996,6.283855
114997,6.266028
114998,5.4814687
114999,5.934356
115000,6.348231
115001,6.246503
115002,6.4414988
115003,6.4806857
115004,5.732921
115005,5.669243
115006,4.057165
115007,4.7040806
115008,6.029766
115009,6.390615
115010,4.1113644
115011,6.197175
115012,5.700069
115013,6.442027
115014,6.4392405
115015,5.9548864
115016,4.77172
115017,5.558142
115018,6.46872
115019,6.5452623
115020,6.1222763
115021,5.478881
115022,5.452105
115023,6.4808235
115024,5.8146267
115025,5.8551745
115026,3.805495
115027,5.475295
115028,6.003601
115029,6.536063
115030,5.7012444
115031,4.258628
115032,5.4767256
115033,4.2599325
115034,5.428922
115035,5.738733
115036,6.1589084
115037,6.399337
115038,5.9592056
115039,4.944977
115040,5.731948
115041,6.4405484
115042,6.5612936
115043,6.2977943
115044,5.6100087
115045,4.991253
115046,5.0874233
115047,5.973865
115048,6.5883384
115049,6.4332676
115050,5.9706736
115051,5.6403046
115052,6.454634
115053,5.206548
115054,5.7105093
115055,5.563616
115056,6.058717
115057,4.6012626
115058,5.953095
115059,6.354673
115060,5.5622377
115061,6.2511253
115062,6.4265156
115063,3.2377656
115064,2.4502115
115065,5.2625146
115066,6.148488
115067,5.678652
115068,6.4380274
115069,5.2543864
115070,5.331053
115071,5.092148
115072,5.624589
115073,4.0653973
115074,5.201706
115075,5.353503
115076,6.530615
115077,6.499026
115078,5.5306454
115079,5.628167
115080,6.3895583
115081,6.3697405
115082,5.793183
115083,5.8445096
115084,6.1859846
115085,3.7347357
115086,6.0102644
115087,6.3150964
115088,5.2568526
115089,6.0951347
115090,6.5223813
115091,6.032302
115092,5.469681
115093,6.534508
115094,6.214455
115095,6.5528893
115096,6.5717826
115097,6.1952996
115098,6.529597
115099,5.9288225
115100,6.2428317
115101,6.300985
115102,6.565646
115103,5.607521
115104,5.968767
115105,6.4185686
115106,6.5007315
115107,6.106048
115108,6.3544717
115109,5.9391246
115110,5.178896
115111,5.571664
115112,6.586496
115113,6.2296576
115114,6.454085
115115,6.6099076
115116,5.7596116
115117,6.1938066
115118,6.2615905
115119,6.365427
115120,6.5465317
115121,6.2450347
115122,6.1041765
115123,5.9388533
115124,6.1135607
115125,5.7767143
115126,4.893129
115127,5.470622
115128,1.8830279
115129,5.2102523
115130,3.4866428
115131,6.0780725
115132,5.1438117
115133,6.109357
115134,6.4673247
115135,6.399332
115136,6.4153504
115137,6.5559945
115138,6.5706954
115139,5.898929
115140,6.5691166
115141,5.555597
115142,6.4752746
115143,6.4805145
115144,6.597513
115145,6.3369884
115146,6.154203
115147,6.164867
115148,6.073886
115149,6.4811025
115150,4.206918
115151,5.828781
115152,5.292684
115153,5.6425343
115154,6.483427
115155,5.2661796
115156,5.687328
115157,5.7201447
115158,5.1394362
115159,6.017947
115160,5.4019437
115161,5.4162507
115162,5.52611
115163,5.087921
115164,5.821402
115165,6.401063
115166,6.3982515
115167,4.420163
115168,6.1007295
115169,6.2184825
115170,5.885131
115171,4.7633185
115172,5.752886
115173,4.5336633
115174,4.990969
115175,6.5834503
115176,5.777323
115177,6.4634705
115178,6.05222
115179,6.519152
115180,6.439288
115181,6.445756
115182,5.331537
115183,6.569416
115184,5.428439
115185,6.5412064
115186,5.991383
115187,6.3330684
115188,6.0079207
115189,5.5060563
115190,5.615418
115191,6.2532034
115192,6.350936
115193,6.0583396
115194,6.2267942
115195,5.9654856
115196,6.403247
115197,5.7365146
115198,5.8062453
115199,5.463991
115200,5.9676566
115201,6.4100094
115202,6.346633
115203,5.822092
115204,5.546488
115205,6.4473543
115206,6.426008
115207,6.5409822
115208,2.160536
115209,4.9118657
115210,6.448288
115211,6.376932
115212,5.7395062
115213,6.279366
115214,6.514468
115215,5.3077183
115216,5.5008736
115217,5.872198
115218,5.912251
115219,6.289006
115220,6.2626324
115221,6.584972
115222,5.441966
115223,6.3088984
115224,6.003631
115225,5.844122
115226,6.3127666
115227,4.6370697
115228,5.948541
115229,6.354306
115230,2.7119691
115231,-0.036369298
115232,5.1502
115233,6.526406
115234,5.6019487
115235,5.610302
115236,6.0139475
115237,5.5216184
115238,6.0762672
115239,6.462584
115240,6.0218325
115241,6.543642
115242,6.5574145
115243,5.83787
115244,6.376908
115245,6.314284
115246,6.6034093
115247,5.6959815
115248,6.209127
115249,4.621903
115250,6.279006
115251,5.706536
115252,6.382197
115253,6.41348
115254,5.8911595
115255,6.0950418
115256,6.2424927
115257,6.1018085
115258,6.379479
115259,5.577067
115260,6.612051
115261,6.4916778
115262,6.507443
115263,6.2900457
115264,5.8611093
115265,4.0255075
115266,5.1861157
115267,6.537595
115268,6.138319
115269,5.1615167
115270,5.160944
115271,1.3259747
115272,4.355188
115273,6.3363547
115274,5.6503854
115275,5.8700027
115276,4.8240137
115277,5.2536564
115278,6.138032
115279,6.091765
115280,6.2093344
115281,5.5311522
115282,6.124924
115283,6.5044575
115284,5.8442216
115285,5.9086757
115286,6.259546
115287,6.2278233
115288,6.426499
115289,5.9618316
115290,6.5150785
115291,5.2046437
115292,6.3254533
115293,6.5983734
115294,6.5411773
115295,6.0187106
115296,6.0296717
115297,5.879199
115298,6.581987
115299,6.314509
115300,6.1897235
115301,5.906764
115302,6.2976427
115303,6.101596
115304,6.5264683
115305,6.4788027
115306,6.6118736
115307,6.5004635
115308,6.0713167
115309,6.2365227
115310,6.4812384
115311,6.5424256
115312,5.1361184
115313,5.637785
115314,6.4971595
115315,6.360751
115316,6.1035185
115317,5.837055
115318,6.379525
115319,6.1042433
115320,6.422744
115321,5.5858545
115322,6.5731406
115323,5.9254117
115324,6.0386806
115325,6.3353033
115326,6.1824956
115327,6.5478945
115328,6.1503353
115329,6.0608625
115330,6.4025126
115331,5.960169
115332,6.514429
115333,6.114828
115334,6.4866424
115335,6.0499086
115336,6.4375434
115337,5.8106217
115338,6.0776215
115339,5.7727547
115340,3.2281857
115341,6.058689
115342,5.7444263
115343,5.8677726
115344,5.62976
115345,6.035972
115346,5.40312
115347,5.531614
115348,5.9494224
115349,3.6813397
115350,5.2085414
115351,5.9418697
115352,4.7185483
115353,6.1101317
115354,5.019102
115355,5.9367056
115356,6.2690735
115357,5.7364254
115358,5.251382
115359,5.8653717
115360,5.998024
115361,5.5157747
115362,5.878399
115363,3.0340931
115364,6.131642
115365,5.6910906
115366,6.329095
115367,6.568677
115368,5.9992285
115369,5.8147097
115370,6.263341
115371,3.5927224
115372,5.6154885
115373,6.499384
115374,6.0466685
115375,5.8130875
115376,6.523329
115377,6.139425
115378,6.1275506
115379,6.5741987
115380,6.1247773
115381,6.158424
115382,2.6597435
115383,2.1703846
115384,5.9667497
115385,5.3378425
115386,5.8257847
115387,6.477501
115388,6.4895196
115389,6.0112686
115390,5.942636
115391,5.4054127
115392,5.6460247
115393,6.563485
115394,6.364944
115395,5.971161
115396,6.5122585
115397,4.9898396
115398,5.7220716
115399,6.271501
115400,6.149057
115401,6.167207
115402,6.3505545
115403,5.938043
115404,6.3851786
115405,6.381854
115406,6.0948
115407,6.1710367
115408,6.114856
115409,5.9669747
115410,5.82772
115411,5.1535068
115412,5.747496
115413,6.1825256
115414,5.7960205
115415,5.8533044
115416,6.616104
115417,6.4554286
115418,6.0878215
115419,6.489878
115420,6.41341
115421,6.225599
115422,6.165822
115423,6.4547725
115424,6.4661508
115425,5.8726125
115426,5.1512
115427,6.200824
115428,5.9770656
115429,6.116259
115430,6.0980363
115431,6.5514812
115432,5.6208153
115433,6.107311
115434,3.3441515
115435,5.3058753
115436,6.6045074
115437,6.5137916
115438,2.3915575
115439,5.1872816
115440,6.034807
115441,6.352975
115442,6.386413
115443,5.992133
115444,5.8662744
115445,6.412147
115446,5.818602
115447,6.080015
115448,6.4168625
115449,6.610934
115450,6.138504
115451,6.064433
115452,6.4137697
115453,4.237331
115454,5.662425
115455,6.4900465
115456,5.955701
115457,6.392185
115458,5.883759
115459,6.0848174
115460,5.693083
115461,6.406167
115462,6.610644
115463,6.379808
115464,6.555351
115465,6.0124154
115466,6.582316
115467,6.4894347
115468,5.845757
115469,5.0631
115470,5.305355
115471,6.2025476
115472,6.5135374
115473,6.2795014
115474,6.48168
115475,6.0104647
115476,6.579837
115477,4.3358274
115478,5.565058
115479,6.1914105
115480,6.15963
115481,5.33794
115482,6.327365
115483,6.5334363
115484,6.3045835
115485,5.7392097
115486,5.933665
115487,5.1203423
115488,5.8617897
115489,6.5946436
115490,6.519017
115491,6.240697
115492,6.186007
115493,6.319332
115494,5.9111085
115495,6.214421
115496,6.161905
115497,6.429103
115498,5.785071
115499,6.2491264
115500,4.7076817
115501,3.4794364
115502,6.206514
115503,5.7813597
115504,6.0521235
115505,4.807048
115506,5.611497
115507,6.1904793
115508,6.147202
115509,6.1820216
115510,6.4777346
115511,6.50603
115512,6.3758745
115513,5.9750633
115514,6.472322
115515,6.2984014
115516,6.1751266
115517,5.394601
115518,5.3098903
115519,6.5700407
115520,5.7219644
115521,6.5634294
115522,6.1695642
115523,4.0988727
115524,5.7326803
115525,5.6089153
115526,5.780735
115527,6.0399585
115528,6.5628066
115529,6.0729527
115530,5.8853135
115531,4.9095297
115532,5.963642
115533,6.2940555
115534,6.451292
115535,5.920452
115536,6.361332
115537,6.4208317
115538,6.616929
115539,6.3647637
115540,6.4998074
115541,6.3663363
115542,3.0741158
115543,4.261673
115544,5.880045
115545,6.391947
115546,6.292205
115547,6.2995887
115548,6.366868
115549,6.4627657
115550,5.418108
115551,5.8424335
115552,6.572825
115553,6.116038
