step,reward
42382,1.8825049
42383,4.2250905
42384,3.0386105
42385,4.260026
42386,4.2419424
42387,4.281973
42388,4.2958302
42389,4.2800903
42390,4.2961054
42391,4.2803206
42392,4.3067584
42393,4.30455
42394,1.7691545
42395,3.7689803
42396,2.1381495
42397,3.7507932
42398,4.2250867
42399,4.3046684
42400,4.2775135
42401,1.990683
42402,3.2857726
42403,1.9349381
42404,4.1805596
42405,1.7950097
42406,2.2689726
42407,4.269899
42408,2.063715
42409,1.8987789
42410,4.1602926
42411,3.9010541
42412,4.299022
42413,1.5696975
42414,4.1101375
42415,4.3050194
42416,1.9270065
42417,4.1833997
42418,1.7178371
42419,4.1574817
42420,4.264824
42421,4.290131
42422,4.274778
42423,3.829688
42424,4.2188344
42425,4.2582555
42426,4.246446
42427,4.2983146
42428,1.6189083
42429,3.100668
42430,4.2057157
42431,2.2709448
42432,3.1456616
42433,3.372228
42434,4.2817464
42435,4.2892766
42436,4.310997
42437,4.2981915
42438,3.5061135
42439,4.0919337
42440,4.2634354
42441,1.6890734
42442,2.5386364
42443,4.1927853
42444,2.701139
42445,2.5250049
42446,1.5782142
42447,4.177087
42448,4.256099
42449,4.2481213
42450,1.6618445
42451,4.160067
42452,4.286195
42453,4.2433934
42454,2.5207667
42455,1.9631284
42456,4.165941
42457,3.6883097
42458,1.752066
42459,3.6298857
42460,2.2820048
42461,4.269284
42462,4.261537
42463,2.6833253
42464,4.213734
42465,4.281192
42466,4.248182
42467,2.4685023
42468,3.1362357
42469,4.2677703
42470,4.2749114
42471,3.6388187
42472,4.228434
42473,3.9122138
42474,3.920096
42475,3.9525125
42476,4.1792703
42477,4.2150784
42478,4.0598674
42479,4.213586
42480,4.274676
42481,3.227684
42482,1.7218698
42483,1.8131534
42484,1.9181507
42485,4.161443
42486,4.2574234
42487,4.2655344
42488,4.312162
42489,1.8075856
42490,2.8240538
42491,3.5278645
42492,4.215589
42493,4.2375145
42494,4.278824
42495,4.252507
42496,3.0990765
42497,4.2183504
42498,2.778371
42499,3.0742116
42500,3.4340415
42501,4.1961617
42502,1.761787
42503,4.186052
42504,3.3552432
42505,4.2588396
42506,4.2949204
42507,4.2671
42508,2.3250918
42509,1.7282356
42510,4.1516476
42511,2.0632288
42512,4.167605
42513,2.3139305
42514,4.2217393
42515,4.2969313
42516,3.9285433
42517,4.2694077
42518,2.1854064
42519,3.8172588
42520,4.277571
42521,4.1943235
42522,4.2087173
42523,4.2629776
42524,2.728524
42525,1.5631653
42526,4.149151
42527,4.265528
42528,4.2877035
42529,1.6860396
42530,3.845981
42531,4.2607636
42532,4.2816706
42533,4.2754703
42534,4.2995706
42535,3.1595926
42536,1.728918
42537,2.1070778
42538,4.1827035
42539,4.2538943
42540,4.264963
42541,4.282751
42542,1.7062448
42543,4.0031776
42544,2.5193703
42545,4.265949
42546,1.70463
42547,4.2091026
42548,4.216477
42549,4.031147
42550,1.7484385
42551,4.196945
42552,4.295326
42553,3.4492276
42554,4.1882176
42555,2.092795
42556,2.6302114
42557,1.6605241
42558,4.241476
42559,4.297762
42560,4.3020267
42561,2.187941
42562,3.5668228
42563,4.2951684
42564,4.2860775
42565,4.2923756
42566,4.3062553
42567,4.2933416
42568,4.2926435
42569,4.2886724
42570,4.2662497
42571,1.8205825
42572,3.2660093
42573,1.729146
42574,3.6166303
42575,1.6807318
42576,1.9624938
42577,4.173319
42578,3.520232
42579,1.8350483
42580,4.1884522
42581,4.281344
42582,4.306154
42583,4.24669
42584,4.302266
42585,1.6642528
42586,4.196197
42587,4.2692847
42588,4.29282
42589,4.299052
42590,2.1172817
42591,4.214261
42592,1.6496601
42593,4.181983
42594,4.2661214
42595,4.2658834
42596,4.3151464
42597,4.267012
42598,4.297148
42599,4.26056
42600,4.3051515
42601,4.2778177
42602,4.2462606
42603,4.295532
42604,4.254439
42605,2.1272163
42606,4.171172
42607,4.2828145
42608,4.2866654
42609,4.2720594
42610,2.2227533
42611,4.116112
42612,4.250479
42613,4.313356
42614,4.12947
42615,2.2427292
42616,4.1938195
42617,3.0495749
42618,4.2591777
42619,4.3088818
42620,4.263801
42621,4.2434306
42622,4.279937
42623,1.7108676
42624,4.1765594
42625,1.7462164
42626,3.147809
42627,4.2665772
42628,4.187662
42629,3.0569909
42630,4.201086
42631,4.255027
42632,2.9528046
42633,4.2025223
42634,4.2449384
42635,1.5665841
42636,4.161596
42637,4.235081
42638,3.042971
42639,4.278018
42640,4.2854114
42641,4.255846
42642,3.9536383
42643,4.272537
42644,4.277386
42645,4.310758
42646,4.283239
42647,1.6553534
42648,4.209112
42649,4.2832847
42650,2.3789332
42651,4.2426515
42652,4.303982
42653,4.2690463
42654,1.9184885
42655,4.2468104
42656,2.7160902
42657,4.214892
42658,2.7252207
42659,3.5457911
42660,4.273511
42661,2.8091154
42662,4.2476563
42663,4.287794
42664,4.29765
42665,4.3006043
42666,4.2255993
42667,3.2523394
42668,4.28839
42669,2.0425682
42670,3.7717376
42671,3.0931273
42672,4.275162
42673,4.304257
42674,4.263635
42675,4.3029246
42676,2.0934572
42677,4.193331
42678,4.3021026
42679,2.9662433
42680,2.830363
42681,2.6391916
42682,4.2657304
42683,4.3016825
42684,3.624817
42685,4.247336
42686,4.0017824
42687,4.2717814
42688,4.238027
42689,4.218709
42690,3.7044735
42691,4.286366
42692,1.8972468
42693,2.4556465
42694,4.241381
42695,4.296672
42696,4.316391
42697,2.0140936
42698,3.8893564
42699,4.2591877
42700,2.1004522
42701,4.218663
42702,3.9781492
42703,4.0554156
42704,1.7973042
42705,4.1575527
42706,4.256631
42707,1.6885151
42708,3.6518643
42709,4.212794
42710,2.5325239
42711,4.2301326
42712,1.7473764
42713,3.4199004
42714,2.2460518
42715,4.178523
42716,4.304538
42717,4.294297
42718,1.958864
42719,4.245879
42720,4.314562
42721,2.5139792
42722,4.2218065
42723,2.8696165
42724,4.179506
42725,2.938002
42726,4.262869
42727,4.144733
42728,4.22157
42729,3.42311
42730,1.6065499
42731,4.12724
42732,4.296312
42733,4.2982817
42734,4.2501526
42735,4.3155828
42736,4.2741685
42737,2.070386
42738,4.194694
42739,4.2909923
42740,4.2402897
42741,1.9581895
42742,4.206375
42743,4.311954
42744,4.29518
42745,4.2966413
42746,4.301458
42747,4.289863
42748,4.316101
42749,4.2767167
42750,4.3006673
42751,4.226222
42752,1.7750719
42753,4.1450357
42754,4.258722
42755,4.3081203
42756,4.3146253
42757,4.2818503
42758,4.300085
42759,4.295947
42760,4.271585
42761,4.276461
42762,4.296716
42763,4.231973
42764,1.6535299
42765,4.200723
42766,4.282513
42767,3.3906806
42768,4.241771
42769,4.2802844
42770,1.6579767
42771,4.12443
42772,4.3088603
42773,4.295178
42774,4.0307436
42775,3.5830202
42776,3.4263206
42777,4.2892036
42778,1.7970963
42779,4.1688285
42780,4.2426176
42781,4.2973375
42782,4.305702
42783,1.9630032
42784,1.5575359
42785,3.4081695
42786,4.2769833
42787,2.7861447
42788,4.2670646
42789,4.2779794
42790,1.7288456
42791,4.1512375
42792,4.2470555
42793,2.7483559
42794,4.2044477
42795,4.305902
42796,4.1744146
42797,1.9254447
42798,2.487848
42799,4.172024
42800,4.2744136
42801,4.1574817
42802,4.28311
42803,2.2786608
42804,4.218846
42805,4.305941
42806,4.2886124
42807,3.582129
42808,4.2797256
42809,4.248943
42810,1.953
42811,4.1559043
42812,4.2890487
42813,1.757972
42814,1.7363594
42815,4.1688256
42816,3.9771645
42817,4.261472
42818,3.8751285
42819,1.8847286
42820,4.2603307
42821,4.316221
42822,1.7220914
42823,3.8571947
42824,4.2689133
42825,4.1486197
42826,4.093468
42827,4.314772
42828,4.2859836
42829,4.0067196
42830,4.227186
42831,1.6967154
42832,4.1541634
42833,4.2731953
42834,4.2827272
42835,1.6788424
42836,1.916017
42837,4.1916485
42838,4.296925
42839,4.0104294
42840,4.239599
42841,4.2776003
42842,4.2610106
42843,4.27498
42844,4.271027
42845,3.212987
42846,1.5786717
42847,2.6163778
42848,3.8492682
42849,3.3335938
42850,4.215067
42851,3.1020103
42852,1.6023916
42853,3.0581782
42854,4.226439
42855,2.2601528
42856,4.197541
42857,1.6059873
42858,1.9030368
42859,1.9223306
42860,2.8617105
42861,4.226272
42862,4.1191154
42863,4.218888
42864,1.7922814
42865,2.6237817
42866,1.8187584
42867,4.1559634
42868,3.0020688
42869,4.183361
42870,2.6465836
42871,4.2089705
42872,4.302302
42873,4.2902026
42874,3.333543
42875,4.2706823
42876,3.2191796
42877,4.2076964
42878,4.2808275
42879,1.6203992
42880,4.152256
42881,2.0088038
42882,4.2525
42883,4.2841144
42884,3.3562675
42885,4.267686
42886,4.2627683
42887,1.9443364
42888,4.1913457
42889,3.9936965
42890,1.8786638
42891,4.180099
42892,1.8739991
42893,3.0410745
42894,1.8245244
42895,2.1533947
42896,4.202095
42897,4.2903047
42898,4.2959504
42899,4.306265
42900,4.303086
42901,4.2829223
42902,4.2785697
42903,1.7069846
42904,3.885412
42905,1.8400023
42906,4.2300844
42907,4.2334886
42908,1.8969945
42909,4.213805
42910,4.317501
42911,4.307755
42912,3.8387005
42913,4.1393127
42914,4.231231
42915,4.311089
42916,4.3044586
42917,4.2559347
42918,4.290633
42919,1.6587466
42920,4.150108
42921,3.858244
42922,4.2234654
42923,2.8307848
42924,4.0286264
42925,4.247823
42926,4.159999
42927,4.2209206
42928,4.217975
42929,4.2871795
42930,4.2971506
42931,2.881513
42932,4.2738543
42933,4.2356052
42934,4.2979126
42935,4.300942
42936,4.283442
42937,3.4475887
42938,3.5981383
42939,4.26118
42940,1.6284466
42941,3.4144928
42942,4.2261934
42943,3.347671
42944,3.92301
42945,4.2259607
42946,3.5570142
42947,2.4650822
42948,4.1890063
42949,4.227033
42950,4.2944684
42951,4.318955
42952,3.7977126
42953,4.3059025
42954,4.2445755
42955,4.3186083
42956,4.3022723
42957,4.2988214
42958,4.2992907
42959,3.5580585
42960,4.198746
42961,2.3253245
42962,2.7216034
42963,4.2748575
42964,4.306617
42965,4.3160143
42966,4.2974696
42967,4.2748322
42968,4.29694
42969,4.315524
42970,3.3485343
42971,2.2231774
42972,4.268219
42973,4.306243
42974,1.6447272
42975,4.192886
42976,4.2453938
42977,2.4922967
42978,4.239208
42979,4.3142886
42980,4.3043203
42981,3.8133388
42982,3.320537
42983,4.2564473
42984,2.2217913
42985,4.2124543
42986,4.198517
42987,2.4557722
42988,3.3172002
42989,1.8225795
42990,4.062665
42991,4.214464
42992,4.2944736
42993,4.304655
42994,1.8247269
42995,4.1984363
42996,4.2891216
42997,4.2999735
42998,4.3169045
42999,3.1276052
43000,3.217729
43001,4.2187386
43002,4.29739
43003,4.280554
43004,3.3683705
43005,4.263443
43006,2.717332
43007,1.9634027
43008,4.20008
43009,3.9449234
43010,4.237701
43011,2.1029866
43012,4.2556534
43013,1.9266441
43014,4.2295876
43015,4.1870365
43016,4.314676
43017,2.2287998
43018,3.4865363
43019,3.330077
43020,4.246153
43021,1.946655
43022,2.7031772
43023,2.0583847
43024,2.2222788
43025,3.5511346
43026,3.5761812
43027,4.197201
43028,1.7081808
43029,1.9139723
43030,4.177958
43031,1.8292252
43032,4.231927
43033,3.7968817
43034,4.2064486
43035,4.2586555
43036,2.9604795
43037,4.221406
43038,4.2948194
43039,1.7777346
43040,2.0935228
43041,2.2254083
43042,1.5761194
43043,2.539731
43044,4.2136345
43045,4.1475487
43046,1.5591927
43047,2.1533337
43048,4.2719097
43049,1.7848989
43050,4.2315493
43051,4.292523
43052,1.7400486
43053,2.2002072
43054,4.2443447
43055,4.1152744
43056,2.4745834
43057,4.2367535
43058,4.281521
43059,3.981063
43060,4.2989774
43061,3.8158002
43062,1.5542878
43063,4.07438
43064,2.325694
43065,4.2591615
43066,4.270651
43067,1.7551705
43068,1.5645365
43069,3.867957
43070,1.981325
43071,1.6667234
43072,4.191755
43073,4.240116
43074,3.605042
43075,4.2555137
43076,4.268977
43077,4.287366
43078,4.306743
43079,4.2851753
43080,1.8487012
43081,1.5447732
43082,2.503768
43083,1.6771655
43084,2.772968
43085,3.6939216
43086,1.6905122
43087,4.141392
43088,4.2978578
43089,3.036179
43090,2.9022806
43091,4.2185655
43092,4.2700987
43093,4.3113694
43094,4.269386
43095,1.7844068
43096,2.5249474
43097,4.242173
43098,4.3023543
43099,1.6046398
43100,1.472791
43101,2.6393144
43102,4.2179785
43103,1.6507689
43104,2.6792662
43105,3.1073513
43106,4.2093596
43107,2.5936704
43108,1.5528107
43109,3.3504329
43110,2.5477397
43111,1.742804
43112,4.2434464
43113,4.2204885
43114,3.4741588
43115,4.276959
43116,4.26452
43117,2.6422784
43118,4.1832724
43119,4.308691
43120,4.073792
43121,4.2693796
43122,1.7215271
43123,4.1712017
43124,4.2758856
43125,3.4931502
43126,4.1972437
43127,4.2416325
43128,2.7070382
43129,1.8090761
43130,3.6305087
43131,3.547961
43132,4.0616064
43133,1.8217891
43134,1.5762702
43135,4.155132
43136,4.246691
43137,4.2485356
43138,4.2978725
43139,4.3015122
43140,4.260503
43141,4.023059
43142,4.266331
43143,2.2978346
43144,4.2052574
43145,3.9723756
43146,1.8553789
43147,4.234809
43148,4.306534
43149,4.3045106
43150,4.306201
43151,2.5630193
43152,4.2577753
43153,4.297372
43154,3.6534894
43155,2.1774356
43156,4.1653976
43157,4.2764916
43158,4.243584
43159,4.294475
43160,3.837749
43161,4.2240367
43162,3.973804
43163,3.9640672
43164,4.261568
43165,4.283007
43166,4.3076334
43167,1.8478203
43168,4.2110977
43169,4.3107862
43170,4.2576184
43171,1.7906319
43172,2.0097263
43173,4.223741
43174,2.525305
43175,4.220449
43176,4.2738967
43177,2.4677637
43178,4.250434
43179,4.2895193
43180,3.0034537
43181,4.232691
43182,4.302207
43183,1.7823938
43184,3.1659868
43185,1.5433031
43186,4.0855474
43187,1.8877916
43188,4.0185995
43189,4.2879553
43190,1.6843985
43191,1.8072544
43192,1.6771183
43193,4.199116
43194,1.6979675
43195,4.211995
43196,4.240639
43197,2.8158953
43198,4.255638
43199,4.2468433
43200,4.2940955
43201,4.2909527
43202,4.3003154
43203,3.3614151
43204,3.0214643
43205,3.1280417
43206,4.2611704
43207,1.7094748
43208,1.6983831
43209,1.4854596
43210,4.067475
43211,1.7372171
43212,1.8179252
43213,3.7672486
43214,4.191825
43215,4.2349567
43216,4.27982
43217,4.2968445
43218,2.5314996
43219,4.1755133
43220,4.2277207
43221,2.9161935
43222,4.2352695
43223,4.316538
43224,4.2897854
43225,4.296378
43226,4.310272
43227,3.2736993
43228,4.2469172
43229,4.278258
43230,2.7863154
43231,4.206687
43232,4.31237
43233,4.3153105
43234,3.9082606
43235,3.4978995
43236,4.22942
43237,4.262956
43238,4.2924542
43239,4.2678013
43240,4.308326
43241,2.2394407
43242,4.2030835
43243,4.2963777
43244,4.2893305
43245,3.816189
43246,4.2620516
43247,2.0051088
43248,4.2034655
43249,4.30795
43250,4.3052816
43251,4.285512
43252,4.3104463
43253,4.2475104
43254,2.054764
43255,2.672848
43256,4.2720942
43257,4.204113
43258,4.250936
43259,4.2822695
43260,4.2996626
43261,4.3117394
43262,4.260198
43263,2.709735
43264,4.2109404
43265,4.2441144
43266,4.109623
43267,4.2793093
43268,2.0926754
43269,4.2184634
43270,4.3084154
43271,1.6708677
43272,4.170227
43273,1.8760633
43274,4.221254
43275,3.0615652
43276,2.437159
43277,4.188879
43278,4.3075004
43279,4.3102746
43280,2.611609
43281,4.2433414
43282,4.302549
43283,1.6942469
43284,1.5448465
43285,4.124647
43286,1.7049167
43287,4.1520424
43288,2.0526865
43289,1.5041031
43290,4.105306
43291,1.7371964
43292,2.1428065
43293,1.577198
43294,3.0635965
43295,4.260815
43296,4.2618856
43297,4.2911906
43298,3.2916162
43299,3.373989
43300,4.196003
43301,3.8239694
43302,3.4029582
43303,4.265555
43304,2.2560425
43305,1.5517819
43306,4.162826
43307,3.9163198
43308,2.4686005
43309,3.0842066
43310,4.2687974
43311,4.2723985
43312,2.0872831
43313,4.198806
43314,4.3043833
43315,1.8882424
43316,4.2297316
43317,1.6294804
43318,4.187657
43319,3.8639965
43320,4.216088
43321,4.247676
43322,2.3430727
43323,4.187129
43324,3.588078
43325,1.762769
43326,4.18129
43327,4.303291
43328,4.2929807
43329,2.3524802
43330,2.6554658
43331,1.9154804
43332,4.241245
43333,2.3791049
43334,1.854943
43335,4.229576
43336,1.5830612
43337,4.0654097
43338,4.285543
43339,4.2717295
43340,4.2407827
43341,4.300027
43342,4.3098307
43343,4.280804
43344,4.248694
43345,1.6902107
43346,3.9895656
43347,1.7940885
43348,2.3580234
43349,3.6555703
43350,4.2442985
43351,4.2604675
43352,4.2725635
43353,4.2943845
43354,2.6500387
43355,4.2101965
43356,4.253461
43357,2.1541278
43358,4.2325053
43359,3.3251576
43360,4.2281795
43361,2.5930803
43362,3.1491826
43363,1.5279142
43364,2.615904
43365,2.760925
43366,4.237206
43367,3.430155
43368,4.264489
43369,4.2631135
43370,4.3103704
43371,4.260843
43372,3.803011
43373,1.9143212
43374,1.6360804
43375,4.18786
43376,1.710999
43377,1.9518682
43378,4.173776
43379,4.237237
43380,3.744599
43381,3.0141633
43382,4.2441087
43383,4.281345
43384,2.7205837
43385,4.246929
43386,3.8347135
43387,3.6943808
43388,4.27485
43389,3.4459143
43390,4.2370086
43391,4.313952
43392,4.3183503
43393,4.299963
43394,4.316126
43395,1.7005146
43396,2.3619213
43397,4.2307954
43398,4.2584467
43399,4.268589
43400,4.295037
43401,4.243026
43402,4.25659
43403,4.284435
43404,2.892106
43405,2.7579753
43406,4.277549
43407,4.2638497
43408,2.1156483
43409,4.224978
43410,4.0475326
43411,2.5722342
43412,4.0601254
43413,4.293794
43414,4.3176756
43415,4.0758057
43416,3.8371446
43417,3.3400714
43418,1.7917958
43419,1.5779568
43420,3.451535
43421,4.2421656
43422,4.2815094
43423,1.6639627
43424,1.987259
43425,4.1762156
43426,4.2474184
43427,4.2534695
43428,4.239951
43429,4.2611914
43430,4.2700715
43431,4.2400365
43432,4.2562456
43433,4.2567496
43434,4.296375
43435,3.5359273
43436,4.2468724
43437,4.3061533
43438,2.6741028
43439,4.249664
43440,4.252113
43441,1.8306687
43442,4.162362
43443,4.2123823
43444,4.2672367
43445,4.3085756
43446,1.8531076
43447,3.1634123
43448,2.0744057
43449,4.2597117
43450,1.8496591
43451,4.248246
43452,4.26787
43453,4.287862
43454,4.23538
43455,3.185163
43456,4.288277
43457,3.0083675
43458,4.27592
43459,1.7941293
43460,2.850742
43461,4.242025
43462,4.2948093
43463,4.2416754
43464,1.7711576
43465,4.174721
43466,4.300636
43467,4.2548695
43468,4.2453384
43469,4.296607
43470,4.31448
43471,3.2539754
43472,3.38213
43473,2.2085202
43474,4.2080703
43475,4.1122847
43476,2.426289
43477,1.9701211
43478,4.2437863
43479,1.5996113
43480,4.1561174
43481,2.5037134
43482,4.2434077
43483,2.8767846
43484,1.9791899
43485,4.168297
43486,4.248647
43487,4.31495
43488,1.9010203
43489,4.182877
43490,1.6722686
43491,1.8502052
43492,1.6436741
43493,3.8782659
43494,4.253817
43495,2.4277704
43496,4.2710013
43497,3.966855
43498,1.5729704
43499,4.145874
43500,1.7691654
43501,4.1906466
43502,1.9017097
43503,2.9080596
43504,4.0916114
43505,4.2182426
43506,2.8222125
43507,3.1080718
43508,3.5825317
43509,4.2914405
43510,1.8135643
43511,1.5789655
43512,4.1226115
43513,3.966736
43514,4.2114615
43515,3.661794
43516,2.4149935
43517,4.2284756
43518,4.302622
43519,4.2845874
43520,2.8990068
43521,4.2818437
43522,4.0733333
43523,3.3268092
43524,3.8896399
43525,4.2181573
43526,4.307528
43527,3.8510478
43528,4.2111874
43529,4.2310286
43530,4.2415524
43531,1.5989686
43532,3.3375735
43533,1.615737
43534,4.1631703
43535,1.89068
43536,4.195106
43537,4.3119926
43538,1.7524374
43539,4.1557865
43540,1.92345
43541,4.263348
43542,4.249271
43543,4.3119855
43544,4.284133
43545,3.8133614
43546,2.5199282
43547,4.2551622
43548,4.018828
43549,4.245198
43550,4.294107
43551,2.5515692
43552,3.0530791
43553,4.278377
43554,4.3158817
43555,4.308857
43556,1.7956125
43557,2.193621
43558,4.2425284
43559,3.8839529
43560,1.517841
43561,2.3082564
43562,4.2389565
43563,4.3103576
43564,1.8947959
43565,1.7762285
43566,4.14863
43567,4.310649
43568,3.4350178
43569,2.932949
43570,4.1925755
43571,2.198307
43572,4.174823
43573,4.2847733
43574,3.074254
43575,4.242423
43576,4.303247
43577,1.7289774
43578,4.23592
43579,1.8179765
43580,4.2254906
43581,4.253093
43582,1.7985574
43583,4.217576
43584,4.303336
43585,4.2911253
43586,4.295792
43587,1.7021878
43588,4.2109637
43589,4.04136
43590,3.6312525
43591,3.3063853
43592,4.247136
43593,3.9351947
43594,4.263008
43595,4.282161
43596,4.2629113
43597,4.2756357
43598,4.304456
43599,4.316841
43600,3.205131
43601,4.2670383
43602,4.250765
43603,2.2597394
43604,4.1906657
43605,4.2587295
43606,2.0468042
43607,4.1931105
43608,4.306072
43609,2.7158935
43610,4.25375
43611,4.2653527
43612,4.3111095
43613,4.291956
43614,4.283194
43615,4.293737
43616,4.3087177
43617,3.7434494
43618,4.2897267
43619,2.3606255
43620,4.2029552
43621,4.296646
43622,4.311801
43623,4.277863
43624,4.2575164
43625,3.3196545
43626,3.2084188
43627,4.1943393
43628,4.2616587
43629,1.983207
43630,3.740376
43631,4.0200453
43632,4.020204
43633,2.3998327
43634,4.082207
43635,4.2597833
43636,4.3054914
43637,4.277247
43638,4.3037457
43639,1.8736422
43640,1.624447
43641,1.7429168
43642,2.4158301
43643,4.23917
43644,4.297385
43645,4.3067093
43646,4.3090887
43647,2.964721
43648,4.1891217
43649,4.2685156
43650,3.7989902
43651,4.230716
43652,4.246897
43653,4.258676
43654,4.2955737
43655,4.2580757
43656,4.2988396
43657,1.6439652
43658,4.1825843
43659,4.2560806
43660,4.302597
43661,4.0868673
43662,4.272489
43663,4.2584896
43664,4.2899747
43665,4.2860284
43666,4.3195605
43667,2.1157668
43668,1.6285974
43669,3.7441366
43670,2.5496204
43671,4.2032776
43672,4.3006644
43673,1.6642646
43674,4.221791
43675,4.2940526
43676,4.2822
43677,3.0701878
43678,3.812112
43679,4.208237
43680,4.3178077
43681,3.0905123
43682,4.2386017
43683,4.304281
43684,4.3157163
43685,2.0529644
43686,2.9460187
43687,3.39403
43688,4.2062817
43689,2.2378612
43690,4.2455277
43691,2.9205058
43692,4.2653117
43693,1.6792555
43694,1.7549765
43695,4.244782
43696,1.8384924
43697,4.151518
43698,4.297028
43699,4.2927313
43700,4.230213
43701,1.7006297
43702,3.826124
43703,4.2958274
43704,4.2622066
43705,4.285126
43706,4.300537
43707,4.2937894
43708,4.3097124
43709,2.2617376
43710,4.178873
43711,4.3172464
43712,4.3164797
43713,2.2663646
43714,1.749619
43715,4.1943164
43716,3.9689488
43717,4.2062583
43718,4.2850065
43719,4.28189
43720,1.6166677
43721,4.1457677
43722,3.1398559
43723,4.232505
43724,1.7185166
43725,4.2011633
43726,4.31126
43727,4.282794
43728,2.1607893
43729,2.890366
43730,2.6925383
43731,1.8293053
43732,4.1796045
43733,4.312036
43734,4.2452154
43735,4.2999873
43736,4.262328
43737,3.4104435
43738,4.256013
43739,2.0987742
43740,4.268598
43741,3.940766
43742,2.7307765
43743,2.0705578
43744,4.2256656
43745,4.307964
43746,1.6734204
43747,4.0982375
43748,3.8541584
43749,4.2722826
43750,3.0254164
43751,4.243037
43752,2.0660307
43753,1.5601395
43754,4.154563
43755,4.2903056
43756,2.1783872
43757,2.432129
43758,4.206113
43759,4.31132
43760,2.6989307
43761,2.7438786
43762,4.1848016
43763,4.286091
43764,3.9683843
43765,4.2535057
43766,1.6832002
43767,4.152957
43768,1.6937816
43769,4.1567125
43770,4.2817745
43771,1.5789287
43772,4.147095
43773,1.636433
43774,4.1528163
43775,4.3130517
43776,1.757232
43777,1.7826668
43778,4.196165
43779,4.0530148
43780,4.277464
43781,4.2545943
43782,4.2337856
43783,4.2689705
43784,4.23624
43785,4.268028
43786,1.7456905
43787,4.1928654
43788,4.2777314
43789,4.0659437
43790,4.304411
43791,4.297622
43792,4.2586613
43793,1.9702617
43794,4.186229
43795,4.2634244
43796,3.0054967
43797,2.9186945
43798,4.2790427
43799,2.1289775
43800,3.6083682
43801,4.2558665
43802,4.290842
43803,3.8703144
43804,2.3037243
43805,2.3766174
43806,1.6086984
43807,4.061006
43808,3.603988
43809,2.3043861
43810,2.9750922
43811,4.2200184
43812,4.1275454
43813,2.5985777
43814,4.194754
43815,4.2932653
43816,4.300984
43817,2.0805788
43818,2.2353377
43819,4.1623635
43820,4.2308164
43821,3.7677157
43822,4.2608533
43823,2.544657
43824,3.198558
43825,1.7219412
43826,4.164263
43827,4.3075876
43828,1.6554128
43829,1.8733525
43830,4.020642
43831,4.233642
43832,4.2438364
43833,4.1524925
43834,3.9758413
43835,4.2863927
43836,4.265239
43837,1.6862081
43838,2.2804923
43839,4.1670523
43840,4.2210436
43841,4.0521154
43842,1.9901673
43843,4.2152586
43844,4.30298
43845,3.480958
43846,4.2427278
43847,2.9491014
43848,1.9502664
43849,3.7368486
43850,4.21964
43851,4.3177886
43852,1.7459923
43853,4.157038
43854,1.9706919
43855,4.177361
43856,4.319195
43857,4.2491693
43858,4.247266
43859,4.31552
43860,2.2128136
43861,3.7745483
43862,4.2018948
43863,3.7588778
43864,4.297232
43865,1.7177833
43866,3.3618097
43867,4.233217
43868,2.4497101
43869,4.1831203
43870,3.2147007
43871,4.2885075
43872,4.230062
43873,4.258731
43874,4.3149843
43875,4.2847266
43876,4.295522
43877,4.295157
43878,3.3811626
43879,1.8886145
43880,2.092627
43881,2.1280568
43882,4.198244
43883,4.2637444
43884,3.709514
43885,4.2581053
43886,4.3079743
43887,2.9196053
43888,3.3768363
43889,4.2902308
43890,1.6188654
43891,2.1311178
43892,1.5314714
43893,4.1373153
43894,4.276024
43895,3.7642748
43896,1.8131043
43897,4.1463046
43898,4.2429643
43899,4.2306185
43900,1.7648807
43901,4.230004
43902,1.864783
43903,2.4135509
43904,2.1844757
43905,4.2208924
43906,2.6153114
43907,1.8011869
43908,4.2352433
43909,4.318494
43910,4.2848353
43911,4.281313
43912,3.4090984
43913,4.267257
43914,1.6732314
43915,4.148112
43916,1.8694491
43917,2.319644
43918,4.2249513
43919,4.2865663
43920,4.2750554
43921,4.270026
43922,3.5952358
43923,4.251917
43924,4.0299535
43925,1.9612637
43926,3.2735944
43927,4.1986713
43928,1.7901657
43929,4.1778007
43930,4.306251
43931,4.307864
43932,3.5450413
43933,2.220128
43934,4.2191815
43935,4.2939777
43936,4.309493
43937,3.668007
43938,4.2264447
43939,4.0985665
43940,4.2592177
43941,4.2697177
43942,4.31286
43943,4.256413
43944,2.985472
43945,1.8216157
43946,4.1893597
43947,3.4025278
43948,4.215586
43949,2.2268171
43950,4.237119
43951,4.303903
43952,2.238207
43953,2.0061736
43954,4.179922
43955,4.2961226
43956,3.6139934
43957,4.253372
43958,2.166248
43959,4.1989975
43960,2.6003976
43961,4.2080126
43962,4.2957706
43963,1.8562931
43964,4.036839
43965,4.3089013
43966,4.230764
43967,4.272431
43968,4.298997
43969,4.320091
43970,4.269077
43971,4.2951674
43972,4.3077745
43973,4.2606745
43974,4.3043065
43975,4.2925944
43976,1.6433539
43977,4.114486
43978,4.301102
43979,4.2655354
43980,4.26182
43981,1.6415087
43982,4.2066226
43983,2.9376006
43984,3.9821303
43985,3.9081185
43986,4.2924705
43987,1.7747701
43988,2.6139324
43989,4.150831
43990,4.1818833
43991,4.2929373
43992,3.4453356
43993,4.2354245
43994,3.2522995
43995,3.4135084
43996,4.2308125
43997,4.25953
43998,1.8252144
43999,3.9284968
